session_id,sheet_name,turn_id,turn_index,needs_history,evaluated,long_range,dependency_type,max_lookback,dependency_distances,gold_turn_ids,required_context,error,build_total_ms,retrieve_context_ms,cross_session_leak_turn_ids,future_turn_leak_turn_ids,cross_session_leak_count,future_turn_leak_count,short_retrieved_turn_ids,mid_page_retrieved_turn_ids,mid_session_retrieved_turn_ids,mid_retrieved_turn_ids,long_retrieved_turn_ids,mid_long_retrieved_turn_ids,all_retrieved_turn_ids,add_submit_ms,migration_job_id,profile_job_id,evicted_turn_ids,short_recall,short_precision,short_hit,short_full_recall,short_mrr,short_gold_count,short_retrieved_count,short_matched_count,mid_page_recall,mid_page_precision,mid_page_hit,mid_page_full_recall,mid_page_mrr,mid_page_gold_count,mid_page_retrieved_count,mid_page_matched_count,mid_session_recall,mid_session_precision,mid_session_hit,mid_session_full_recall,mid_session_mrr,mid_session_gold_count,mid_session_retrieved_count,mid_session_matched_count,mid_recall,mid_precision,mid_hit,mid_full_recall,mid_mrr,mid_gold_count,mid_retrieved_count,mid_matched_count,long_recall,long_precision,long_hit,long_full_recall,long_mrr,long_gold_count,long_retrieved_count,long_matched_count,mid_long_recall,mid_long_precision,mid_long_hit,mid_long_full_recall,mid_long_mrr,mid_long_gold_count,mid_long_retrieved_count,mid_long_matched_count,all_recall,all_precision,all_hit,all_full_recall,all_mrr,all_gold_count,all_retrieved_count,all_matched_count
S003_比亚迪_风委,S003_比亚迪_风委,S003-Q011,10,True,False,False,相邻承接,1,1,S003-Q010,S003-Q010提供当前问题所指向的前序结论或事实依据,,190.3804009925807,189.63450100272894,,,0,0,S003-Q007|S003-Q008|S003-Q009|S003-Q010,S003-Q006|S003-Q002|S003-Q004|S003-Q001|S003-Q003,S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006,S003-Q006|S003-Q002|S003-Q004|S003-Q001|S003-Q003|S003-Q005,S003-Q002|S003-Q001|S003-Q006,S003-Q006|S003-Q002|S003-Q004|S003-Q001|S003-Q003|S003-Q005,S003-Q007|S003-Q008|S003-Q009|S003-Q010|S003-Q006|S003-Q002|S003-Q004|S003-Q001|S003-Q003|S003-Q005,24.582500001997687,9acae0be-5978-412f-a1b8-efcd64e0a8e0,,S003-Q008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S003_比亚迪_风委,S003_比亚迪_风委,S003-Q012,11,True,True,True,历史回溯,5,5,S003-Q007,S003-Q007提供五轮前关于【既然利润口径已经拆开，经营现金流是否支持刚才的盈利质量判断】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,203.0710969993379,202.30769700719975,,,0,0,S003-Q009|S003-Q010|S003-Q011,S003-Q008|S003-Q007|S003-Q006|S003-Q004|S003-Q001,S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q008,S003-Q008|S003-Q007|S003-Q006|S003-Q004|S003-Q001|S003-Q002|S003-Q003|S003-Q005,S003-Q007|S003-Q008|S003-Q006|S003-Q001,S003-Q008|S003-Q007|S003-Q006|S003-Q004|S003-Q001|S003-Q002|S003-Q003|S003-Q005,S003-Q009|S003-Q010|S003-Q011|S003-Q008|S003-Q007|S003-Q006|S003-Q004|S003-Q001|S003-Q002|S003-Q003|S003-Q005,18.722900000284426,dae0e85b-f326-4e8f-ab5c-764d0960670b,,S003-Q009,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.5,1,5,1,1.0,0.125,1,1,0.14285714285714285,1,8,1,1.0,0.125,1,1,0.5,1,8,1,1.0,0.25,1,1,1.0,1,4,1,1.0,0.125,1,1,0.5,1,8,1,1.0,0.09090909090909091,1,1,0.2,1,11,1
S003_比亚迪_风委,S003_比亚迪_风委,S003-Q013,12,True,False,False,相邻承接,1,1,S003-Q012,S003-Q012提供当前问题所指向的前序结论或事实依据,,191.9898979977006,191.16929799201898,,,0,0,S003-Q009|S003-Q010|S003-Q011|S003-Q012,S003-Q008|S003-Q002|S003-Q007|S003-Q004|S003-Q006,S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q008,S003-Q008|S003-Q002|S003-Q007|S003-Q004|S003-Q006|S003-Q001|S003-Q003|S003-Q005,S003-Q001|S003-Q008|S003-Q006,S003-Q008|S003-Q002|S003-Q007|S003-Q004|S003-Q006|S003-Q001|S003-Q003|S003-Q005,S003-Q009|S003-Q010|S003-Q011|S003-Q012|S003-Q008|S003-Q002|S003-Q007|S003-Q004|S003-Q006|S003-Q001|S003-Q003|S003-Q005,24.469899988616817,174d2607-23f3-48c7-b3f0-6a5945ac14bc,,S003-Q010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S003_比亚迪_风委,S003_比亚迪_风委,S003-Q014,13,True,True,True,历史回溯,5,5,S003-Q009,S003-Q009提供五轮前关于【看股东权益，前面这些经营变化最终有没有转化为权益积累】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,93.59530000074301,92.90360000159126,,,0,0,S003-Q011|S003-Q012|S003-Q013,S003-Q008|S003-Q009|S003-Q010|S003-Q006|S003-Q007,S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q008|S003-Q009|S003-Q010,S003-Q008|S003-Q009|S003-Q010|S003-Q006|S003-Q007|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005,S003-Q009|S003-Q008|S003-Q006,S003-Q008|S003-Q009|S003-Q010|S003-Q006|S003-Q007|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005,S003-Q011|S003-Q012|S003-Q013|S003-Q008|S003-Q009|S003-Q010|S003-Q006|S003-Q007|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005,11.703599986503832,2957b932-9cae-4ab5-8dee-ff270259427d,,S003-Q011,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.5,1,5,1,1.0,0.1,1,1,0.1111111111111111,1,10,1,1.0,0.1,1,1,0.5,1,10,1,1.0,0.3333333333333333,1,1,1.0,1,3,1,1.0,0.1,1,1,0.5,1,10,1,1.0,0.07692307692307693,1,1,0.2,1,13,1
S003_比亚迪_风委,S003_比亚迪_风委,S003-Q015,14,True,False,False,相邻承接,1,1,S003-Q014,S003-Q014提供当前问题所指向的前序结论或事实依据,,134.21240000752732,133.2639000029303,,,0,0,S003-Q011|S003-Q012|S003-Q013|S003-Q014,S003-Q007|S003-Q008|S003-Q004|S003-Q010|S003-Q009,S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q008|S003-Q009|S003-Q010,S003-Q007|S003-Q008|S003-Q004|S003-Q010|S003-Q009|S003-Q001|S003-Q002|S003-Q003|S003-Q005|S003-Q006,S003-Q008|S003-Q009|S003-Q001,S003-Q007|S003-Q008|S003-Q004|S003-Q010|S003-Q009|S003-Q001|S003-Q002|S003-Q003|S003-Q005|S003-Q006,S003-Q011|S003-Q012|S003-Q013|S003-Q014|S003-Q007|S003-Q008|S003-Q004|S003-Q010|S003-Q009|S003-Q001|S003-Q002|S003-Q003|S003-Q005|S003-Q006,11.812299999292009,afd32961-414d-4a8d-906a-16959fb8a6ce,,S003-Q012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S003_比亚迪_风委,S003_比亚迪_风委,S003-Q016,15,True,True,True,历史回溯,5,5,S003-Q011,S003-Q011提供五轮前关于【利润和现金已经梳理过了，接下来检查总资产的三年变化】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,167.96260300907306,167.2474030056037,,,0,0,S003-Q013|S003-Q014|S003-Q015,S003-Q012|S003-Q010|S003-Q008|S003-Q011|S003-Q006,S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q008|S003-Q009|S003-Q010|S003-Q011|S003-Q012,S003-Q012|S003-Q010|S003-Q008|S003-Q011|S003-Q006|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q007|S003-Q009,S003-Q012|S003-Q006|S003-Q008|S003-Q005|S003-Q001,S003-Q012|S003-Q010|S003-Q008|S003-Q011|S003-Q006|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q007|S003-Q009,S003-Q013|S003-Q014|S003-Q015|S003-Q012|S003-Q010|S003-Q008|S003-Q011|S003-Q006|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q007|S003-Q009,18.567899998743087,f12a22b5-bb11-4a06-9d43-d96616071ca3,,S003-Q013,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.25,1,5,1,1.0,0.08333333333333333,1,1,0.09090909090909091,1,12,1,1.0,0.08333333333333333,1,1,0.25,1,12,1,0.0,0.0,0,0,0.0,1,5,0,1.0,0.08333333333333333,1,1,0.25,1,12,1,1.0,0.06666666666666667,1,1,0.14285714285714285,1,15,1
S003_比亚迪_风委,S003_比亚迪_风委,S003-Q017,16,True,False,False,相邻承接,1,1,S003-Q016,S003-Q016提供当前问题所指向的前序结论或事实依据,,198.05910399009008,197.35430399305187,,,0,0,S003-Q013|S003-Q014|S003-Q015|S003-Q016,S003-Q012|S003-Q008|S003-Q011|S003-Q007|S003-Q010,S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q008|S003-Q009|S003-Q010|S003-Q011|S003-Q012,S003-Q012|S003-Q008|S003-Q011|S003-Q007|S003-Q010|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q009,S003-Q008|S003-Q012|S003-Q006|S003-Q011,S003-Q012|S003-Q008|S003-Q011|S003-Q007|S003-Q010|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q009,S003-Q013|S003-Q014|S003-Q015|S003-Q016|S003-Q012|S003-Q008|S003-Q011|S003-Q007|S003-Q010|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q009,39.519001002190635,eb29187a-d83a-4ece-a4d5-bf45819f5870,,S003-Q014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S003_比亚迪_风委,S003_比亚迪_风委,S003-Q018,17,True,True,True,历史回溯,5,5,S003-Q013,S003-Q013提供五轮前关于【基于上一轮的资产和权益原数，近似杠杆变化能说明什么、又不能说明什么】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,145.61680000042543,144.50759999454021,,,0,0,S003-Q015|S003-Q016|S003-Q017,S003-Q013|S003-Q014|S003-Q012|S003-Q010|S003-Q008,S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q008|S003-Q009|S003-Q010|S003-Q011|S003-Q012|S003-Q013|S003-Q014,S003-Q013|S003-Q014|S003-Q012|S003-Q010|S003-Q008|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q009|S003-Q011,S003-Q013|S003-Q012|S003-Q014|S003-Q002,S003-Q013|S003-Q014|S003-Q012|S003-Q010|S003-Q008|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q009|S003-Q011,S003-Q015|S003-Q016|S003-Q017|S003-Q013|S003-Q014|S003-Q012|S003-Q010|S003-Q008|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q009|S003-Q011,16.566999998758547,9ce7ab63-d9f2-4fda-942d-393dee22a4e4,,S003-Q015,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.07142857142857142,1,1,0.07692307692307693,1,14,1,1.0,0.07142857142857142,1,1,1.0,1,14,1,1.0,0.25,1,1,1.0,1,4,1,1.0,0.07142857142857142,1,1,1.0,1,14,1,1.0,0.058823529411764705,1,1,0.25,1,17,1
S003_比亚迪_风委,S003_比亚迪_风委,S003-Q019,18,True,True,True,相邻承接＋多跳综合,6,6|1,S003-Q013|S003-Q018,S003-Q013提供当前问题所指向的前序结论或事实依据；S003-Q018提供当前问题所指向的前序结论或事实依据,,140.19159799499903,139.46669800498057,,,0,0,S003-Q016|S003-Q017|S003-Q018,S003-Q014|S003-Q015|S003-Q012|S003-Q013|S003-Q011,S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q008|S003-Q009|S003-Q010|S003-Q011|S003-Q012|S003-Q013|S003-Q014|S003-Q015,S003-Q014|S003-Q015|S003-Q012|S003-Q013|S003-Q011|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q008|S003-Q009|S003-Q010,S003-Q013|S003-Q001|S003-Q015|S003-Q012,S003-Q014|S003-Q015|S003-Q012|S003-Q013|S003-Q011|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q008|S003-Q009|S003-Q010,S003-Q016|S003-Q017|S003-Q018|S003-Q014|S003-Q015|S003-Q012|S003-Q013|S003-Q011|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q008|S003-Q009|S003-Q010,17.184600001201034,67cbff9f-c623-4e3a-b018-b855f8a62d63,,S003-Q016,0.5,0.3333333333333333,1,0,0.3333333333333333,2,3,1,0.5,0.2,1,0,0.25,2,5,1,0.5,0.06666666666666667,1,0,0.07692307692307693,2,15,1,0.5,0.06666666666666667,1,0,0.25,2,15,1,0.5,0.25,1,0,1.0,2,4,1,0.5,0.06666666666666667,1,0,0.25,2,15,1,1.0,0.1111111111111111,1,1,0.3333333333333333,2,18,2
S003_比亚迪_风委,S003_比亚迪_风委,S003-Q020,19,True,True,True,历史回溯,5,5,S003-Q015,S003-Q015提供五轮前关于【如果收入、资产和权益方向不一致，刚才的效率判断应当怎样表述】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,179.27260098804254,178.3765010040952,,,0,0,S003-Q017|S003-Q018|S003-Q019,S003-Q014|S003-Q012|S003-Q015|S003-Q016|S003-Q008,S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q008|S003-Q009|S003-Q010|S003-Q011|S003-Q012|S003-Q013|S003-Q014|S003-Q015|S003-Q016,S003-Q014|S003-Q012|S003-Q015|S003-Q016|S003-Q008|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q009|S003-Q010|S003-Q011|S003-Q013,S003-Q012|S003-Q014|S003-Q016|S003-Q002|S003-Q013,S003-Q014|S003-Q012|S003-Q015|S003-Q016|S003-Q008|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q009|S003-Q010|S003-Q011|S003-Q013,S003-Q017|S003-Q018|S003-Q019|S003-Q014|S003-Q012|S003-Q015|S003-Q016|S003-Q008|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q009|S003-Q010|S003-Q011|S003-Q013,13.874301002942957,17ace257-709c-42c1-8fac-f65adce5a7b4,,S003-Q017,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.3333333333333333,1,5,1,1.0,0.0625,1,1,0.06666666666666667,1,16,1,1.0,0.0625,1,1,0.3333333333333333,1,16,1,0.0,0.0,0,0,0.0,1,5,0,1.0,0.0625,1,1,0.3333333333333333,1,16,1,1.0,0.05263157894736842,1,1,0.16666666666666666,1,19,1
S003_比亚迪_风委,S003_比亚迪_风委,S003-Q021,20,True,False,False,相邻承接,1,1,S003-Q020,S003-Q020提供当前问题所指向的前序结论或事实依据,,200.3844019927783,199.4843020074768,,,0,0,S003-Q017|S003-Q018|S003-Q019|S003-Q020,S003-Q012|S003-Q007|S003-Q016|S003-Q010|S003-Q006,S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q006|S003-Q007|S003-Q008|S003-Q009|S003-Q010|S003-Q011|S003-Q012|S003-Q013|S003-Q014|S003-Q015|S003-Q016,S003-Q012|S003-Q007|S003-Q016|S003-Q010|S003-Q006|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q008|S003-Q009|S003-Q011|S003-Q013|S003-Q014|S003-Q015,S003-Q003|S003-Q016|S003-Q012|S003-Q013|S003-Q002,S003-Q012|S003-Q007|S003-Q016|S003-Q010|S003-Q006|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q008|S003-Q009|S003-Q011|S003-Q013|S003-Q014|S003-Q015,S003-Q017|S003-Q018|S003-Q019|S003-Q020|S003-Q012|S003-Q007|S003-Q016|S003-Q010|S003-Q006|S003-Q001|S003-Q002|S003-Q003|S003-Q004|S003-Q005|S003-Q008|S003-Q009|S003-Q011|S003-Q013|S003-Q014|S003-Q015,20.64299999619834,a8201bee-8bb7-485b-8edf-bad3c2b21ba6,,S003-Q018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
