session_id,sheet_name,turn_id,turn_index,needs_history,evaluated,long_range,dependency_type,max_lookback,dependency_distances,gold_turn_ids,required_context,error,build_total_ms,retrieve_context_ms,cross_session_leak_turn_ids,future_turn_leak_turn_ids,cross_session_leak_count,future_turn_leak_count,short_retrieved_turn_ids,mid_page_retrieved_turn_ids,mid_session_retrieved_turn_ids,mid_retrieved_turn_ids,long_retrieved_turn_ids,mid_long_retrieved_turn_ids,all_retrieved_turn_ids,add_submit_ms,migration_job_id,profile_job_id,evicted_turn_ids,short_recall,short_precision,short_hit,short_full_recall,short_mrr,short_gold_count,short_retrieved_count,short_matched_count,mid_page_recall,mid_page_precision,mid_page_hit,mid_page_full_recall,mid_page_mrr,mid_page_gold_count,mid_page_retrieved_count,mid_page_matched_count,mid_session_recall,mid_session_precision,mid_session_hit,mid_session_full_recall,mid_session_mrr,mid_session_gold_count,mid_session_retrieved_count,mid_session_matched_count,mid_recall,mid_precision,mid_hit,mid_full_recall,mid_mrr,mid_gold_count,mid_retrieved_count,mid_matched_count,long_recall,long_precision,long_hit,long_full_recall,long_mrr,long_gold_count,long_retrieved_count,long_matched_count,mid_long_recall,mid_long_precision,mid_long_hit,mid_long_full_recall,mid_long_mrr,mid_long_gold_count,mid_long_retrieved_count,mid_long_matched_count,all_recall,all_precision,all_hit,all_full_recall,all_mrr,all_gold_count,all_retrieved_count,all_matched_count
S002_贵州茅台_内审,S002_贵州茅台_内审,S002-Q011,10,True,False,False,相邻承接,1,1,S002-Q010,S002-Q010提供当前问题所指向的前序结论或事实依据,,103.73280000931118,103.20800000044983,,,0,0,S002-Q007|S002-Q008|S002-Q009|S002-Q010,S002-Q004|S002-Q005|S002-Q003|S002-Q006|S002-Q002,S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006,S002-Q004|S002-Q005|S002-Q003|S002-Q006|S002-Q002|S002-Q001,S002-Q002|S002-Q005|S002-Q001|S002-Q004,S002-Q004|S002-Q005|S002-Q003|S002-Q006|S002-Q002|S002-Q001,S002-Q007|S002-Q008|S002-Q009|S002-Q010|S002-Q004|S002-Q005|S002-Q003|S002-Q006|S002-Q002|S002-Q001,12.997799989534542,72ed63ca-10f9-420b-b717-1b5404e258fa,,S002-Q008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S002_贵州茅台_内审,S002_贵州茅台_内审,S002-Q012,11,True,True,True,历史回溯,5,5,S002-Q007,S002-Q007提供五轮前关于【既然利润口径已经拆开，经营现金流是否支持刚才的盈利质量判断】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,161.534398997901,160.83009900467005,,,0,0,S002-Q009|S002-Q010|S002-Q011,S002-Q007|S002-Q008|S002-Q004|S002-Q006|S002-Q002,S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q008,S002-Q007|S002-Q008|S002-Q004|S002-Q006|S002-Q002|S002-Q001|S002-Q003|S002-Q005,S002-Q007|S002-Q006|S002-Q002|S002-Q008,S002-Q007|S002-Q008|S002-Q004|S002-Q006|S002-Q002|S002-Q001|S002-Q003|S002-Q005,S002-Q009|S002-Q010|S002-Q011|S002-Q007|S002-Q008|S002-Q004|S002-Q006|S002-Q002|S002-Q001|S002-Q003|S002-Q005,18.78230000147596,c8a31fe3-d901-4666-bc92-21147397f66e,,S002-Q009,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.125,1,1,0.14285714285714285,1,8,1,1.0,0.125,1,1,1.0,1,8,1,1.0,0.25,1,1,1.0,1,4,1,1.0,0.125,1,1,1.0,1,8,1,1.0,0.09090909090909091,1,1,0.25,1,11,1
S002_贵州茅台_内审,S002_贵州茅台_内审,S002-Q013,12,True,False,False,相邻承接,1,1,S002-Q012,S002-Q012提供当前问题所指向的前序结论或事实依据,,187.84369899367448,186.4116990036564,,,0,0,S002-Q009|S002-Q010|S002-Q011|S002-Q012,S002-Q008|S002-Q005|S002-Q007|S002-Q004|S002-Q003,S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q008,S002-Q008|S002-Q005|S002-Q007|S002-Q004|S002-Q003|S002-Q001|S002-Q002|S002-Q006,S002-Q007|S002-Q002|S002-Q003|S002-Q005|S002-Q001,S002-Q008|S002-Q005|S002-Q007|S002-Q004|S002-Q003|S002-Q001|S002-Q002|S002-Q006,S002-Q009|S002-Q010|S002-Q011|S002-Q012|S002-Q008|S002-Q005|S002-Q007|S002-Q004|S002-Q003|S002-Q001|S002-Q002|S002-Q006,44.67350000049919,7d9be82d-6020-409c-94fc-890d6185956d,,S002-Q010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S002_贵州茅台_内审,S002_贵州茅台_内审,S002-Q014,13,True,True,True,历史回溯,5,5,S002-Q009,S002-Q009提供五轮前关于【看股东权益，前面这些经营变化最终有没有转化为权益积累】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,415.7958780124318,414.961578004295,,,0,0,S002-Q011|S002-Q012|S002-Q013,S002-Q008|S002-Q009|S002-Q010|S002-Q004|S002-Q005,S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q008|S002-Q009|S002-Q010,S002-Q008|S002-Q009|S002-Q010|S002-Q004|S002-Q005|S002-Q001|S002-Q002|S002-Q003|S002-Q006|S002-Q007,S002-Q009|S002-Q005|S002-Q002|S002-Q008,S002-Q008|S002-Q009|S002-Q010|S002-Q004|S002-Q005|S002-Q001|S002-Q002|S002-Q003|S002-Q006|S002-Q007,S002-Q011|S002-Q012|S002-Q013|S002-Q008|S002-Q009|S002-Q010|S002-Q004|S002-Q005|S002-Q001|S002-Q002|S002-Q003|S002-Q006|S002-Q007,20.24389899452217,2d8e4775-98be-45e3-80e7-1c40a711590d,,S002-Q011,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.5,1,5,1,1.0,0.1,1,1,0.1111111111111111,1,10,1,1.0,0.1,1,1,0.5,1,10,1,1.0,0.25,1,1,1.0,1,4,1,1.0,0.1,1,1,0.5,1,10,1,1.0,0.07692307692307693,1,1,0.2,1,13,1
S002_贵州茅台_内审,S002_贵州茅台_内审,S002-Q015,14,True,False,False,相邻承接,1,1,S002-Q014,S002-Q014提供当前问题所指向的前序结论或事实依据,,315.99248299608007,315.1478830113774,,,0,0,S002-Q011|S002-Q012|S002-Q013|S002-Q014,S002-Q008|S002-Q005|S002-Q010|S002-Q007|S002-Q006,S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q008|S002-Q009|S002-Q010,S002-Q008|S002-Q005|S002-Q010|S002-Q007|S002-Q006|S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q009,S002-Q001|S002-Q008|S002-Q003|S002-Q005|S002-Q004,S002-Q008|S002-Q005|S002-Q010|S002-Q007|S002-Q006|S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q009,S002-Q011|S002-Q012|S002-Q013|S002-Q014|S002-Q008|S002-Q005|S002-Q010|S002-Q007|S002-Q006|S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q009,67.63229699572548,60748ac0-a163-4686-8df7-8e0d95c0c071,,S002-Q012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S002_贵州茅台_内审,S002_贵州茅台_内审,S002-Q016,15,True,True,True,历史回溯,5,5,S002-Q011,S002-Q011提供五轮前关于【结论先不往下延伸，接下来逐项确认它们能否追溯到公开披露】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,102.57090399682056,101.79930400045123,,,0,0,S002-Q013|S002-Q014|S002-Q015,S002-Q008|S002-Q010|S002-Q012|S002-Q005|S002-Q004,S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q008|S002-Q009|S002-Q010|S002-Q011|S002-Q012,S002-Q008|S002-Q010|S002-Q012|S002-Q005|S002-Q004|S002-Q001|S002-Q002|S002-Q003|S002-Q006|S002-Q007|S002-Q009|S002-Q011,S002-Q012|S002-Q011|S002-Q004|S002-Q002|S002-Q006,S002-Q008|S002-Q010|S002-Q012|S002-Q005|S002-Q004|S002-Q001|S002-Q002|S002-Q003|S002-Q006|S002-Q007|S002-Q009|S002-Q011,S002-Q013|S002-Q014|S002-Q015|S002-Q008|S002-Q010|S002-Q012|S002-Q005|S002-Q004|S002-Q001|S002-Q002|S002-Q003|S002-Q006|S002-Q007|S002-Q009|S002-Q011,13.414100001682527,c038889d-0252-42aa-b5e3-67f72c81be88,,S002-Q013,0.0,0.0,0,0,0.0,1,3,0,0.0,0.0,0,0,0.0,1,5,0,1.0,0.08333333333333333,1,1,0.09090909090909091,1,12,1,1.0,0.08333333333333333,1,1,0.08333333333333333,1,12,1,1.0,0.2,1,1,0.5,1,5,1,1.0,0.08333333333333333,1,1,0.08333333333333333,1,12,1,1.0,0.06666666666666667,1,1,0.06666666666666667,1,15,1
S002_贵州茅台_内审,S002_贵州茅台_内审,S002-Q017,16,True,False,False,相邻承接,1,1,S002-Q016,S002-Q016提供当前问题所指向的前序结论或事实依据,,132.64390599215403,131.82970600610133,,,0,0,S002-Q013|S002-Q014|S002-Q015|S002-Q016,S002-Q004|S002-Q010|S002-Q008|S002-Q012|S002-Q005,S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q008|S002-Q009|S002-Q010|S002-Q011|S002-Q012,S002-Q004|S002-Q010|S002-Q008|S002-Q012|S002-Q005|S002-Q001|S002-Q002|S002-Q003|S002-Q006|S002-Q007|S002-Q009|S002-Q011,S002-Q002|S002-Q004|S002-Q006|S002-Q009|S002-Q012,S002-Q004|S002-Q010|S002-Q008|S002-Q012|S002-Q005|S002-Q001|S002-Q002|S002-Q003|S002-Q006|S002-Q007|S002-Q009|S002-Q011,S002-Q013|S002-Q014|S002-Q015|S002-Q016|S002-Q004|S002-Q010|S002-Q008|S002-Q012|S002-Q005|S002-Q001|S002-Q002|S002-Q003|S002-Q006|S002-Q007|S002-Q009|S002-Q011,17.66530099848751,d5df5a29-e0a2-4a4c-8504-7926832568f0,,S002-Q014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S002_贵州茅台_内审,S002_贵州茅台_内审,S002-Q018,17,True,True,True,历史回溯,5,5,S002-Q013,S002-Q013提供五轮前关于【口径检查，把原始披露、派生计算和分析判断分开写清楚】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,100.39840001263656,99.68800000206102,,,0,0,S002-Q015|S002-Q016|S002-Q017,S002-Q014|S002-Q013|S002-Q008|S002-Q012|S002-Q010,S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q008|S002-Q009|S002-Q010|S002-Q011|S002-Q012|S002-Q013|S002-Q014,S002-Q014|S002-Q013|S002-Q008|S002-Q012|S002-Q010|S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q009|S002-Q011,S002-Q014|S002-Q012|S002-Q013|S002-Q002,S002-Q014|S002-Q013|S002-Q008|S002-Q012|S002-Q010|S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q009|S002-Q011,S002-Q015|S002-Q016|S002-Q017|S002-Q014|S002-Q013|S002-Q008|S002-Q012|S002-Q010|S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q009|S002-Q011,24.939500013715588,79039cc2-2f57-4c3d-aa84-e6307bfb3f28,,S002-Q015,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.5,1,5,1,1.0,0.07142857142857142,1,1,0.07692307692307693,1,14,1,1.0,0.07142857142857142,1,1,0.5,1,14,1,1.0,0.25,1,1,0.3333333333333333,1,4,1,1.0,0.07142857142857142,1,1,0.5,1,14,1,1.0,0.058823529411764705,1,1,0.2,1,17,1
S002_贵州茅台_内审,S002_贵州茅台_内审,S002-Q019,18,True,False,False,相邻承接,1,1,S002-Q018,S002-Q018提供当前问题所指向的前序结论或事实依据,,256.86089899681974,256.09869899926707,,,0,0,S002-Q015|S002-Q016|S002-Q017|S002-Q018,S002-Q014|S002-Q005|S002-Q013|S002-Q010|S002-Q009,S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q008|S002-Q009|S002-Q010|S002-Q011|S002-Q012|S002-Q013|S002-Q014,S002-Q014|S002-Q005|S002-Q013|S002-Q010|S002-Q009|S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q006|S002-Q007|S002-Q008|S002-Q011|S002-Q012,S002-Q001|S002-Q014|S002-Q013|S002-Q005|S002-Q009,S002-Q014|S002-Q005|S002-Q013|S002-Q010|S002-Q009|S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q006|S002-Q007|S002-Q008|S002-Q011|S002-Q012,S002-Q015|S002-Q016|S002-Q017|S002-Q018|S002-Q014|S002-Q005|S002-Q013|S002-Q010|S002-Q009|S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q006|S002-Q007|S002-Q008|S002-Q011|S002-Q012,72.72909999301191,a95c9e83-5155-42b3-9a75-e57358d2dd73,,S002-Q016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S002_贵州茅台_内审,S002_贵州茅台_内审,S002-Q020,19,True,True,True,历史回溯,5,5,S002-Q015,S002-Q015提供五轮前关于【看信息缺口，前面哪些问题仅凭当前年度报告摘要还不能回答】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,152.62239800358657,150.26819800550584,,,0,0,S002-Q017|S002-Q018|S002-Q019,S002-Q014|S002-Q008|S002-Q016|S002-Q010|S002-Q012,S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q008|S002-Q009|S002-Q010|S002-Q011|S002-Q012|S002-Q013|S002-Q014|S002-Q015|S002-Q016,S002-Q014|S002-Q008|S002-Q016|S002-Q010|S002-Q012|S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q009|S002-Q011|S002-Q013|S002-Q015,S002-Q014|S002-Q012|S002-Q016|S002-Q015|S002-Q002,S002-Q014|S002-Q008|S002-Q016|S002-Q010|S002-Q012|S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q009|S002-Q011|S002-Q013|S002-Q015,S002-Q017|S002-Q018|S002-Q019|S002-Q014|S002-Q008|S002-Q016|S002-Q010|S002-Q012|S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q009|S002-Q011|S002-Q013|S002-Q015,14.917199994670227,ab5a2327-03bf-4448-9392-2cb7602140aa,,S002-Q017,0.0,0.0,0,0,0.0,1,3,0,0.0,0.0,0,0,0.0,1,5,0,1.0,0.0625,1,1,0.06666666666666667,1,16,1,1.0,0.0625,1,1,0.0625,1,16,1,1.0,0.2,1,1,0.25,1,5,1,1.0,0.0625,1,1,0.0625,1,16,1,1.0,0.05263157894736842,1,1,0.05263157894736842,1,19,1
S002_贵州茅台_内审,S002_贵州茅台_内审,S002-Q021,20,True,True,True,相邻承接＋多跳综合,11,11|1,S002-Q010|S002-Q020,S002-Q010提供当前问题所指向的前序结论或事实依据；S002-Q020提供当前问题所指向的前序结论或事实依据,,182.85880199982785,182.17950200778432,,,0,0,S002-Q018|S002-Q019|S002-Q020,S002-Q003|S002-Q006|S002-Q004|S002-Q007|S002-Q012,S002-Q001|S002-Q002|S002-Q003|S002-Q004|S002-Q005|S002-Q006|S002-Q007|S002-Q008|S002-Q009|S002-Q010|S002-Q011|S002-Q012|S002-Q013|S002-Q014|S002-Q015|S002-Q016|S002-Q017,S002-Q003|S002-Q006|S002-Q004|S002-Q007|S002-Q012|S002-Q001|S002-Q002|S002-Q005|S002-Q008|S002-Q009|S002-Q010|S002-Q011|S002-Q013|S002-Q014|S002-Q015|S002-Q016|S002-Q017,S002-Q003|S002-Q017|S002-Q001|S002-Q005|S002-Q016,S002-Q003|S002-Q006|S002-Q004|S002-Q007|S002-Q012|S002-Q001|S002-Q002|S002-Q005|S002-Q008|S002-Q009|S002-Q010|S002-Q011|S002-Q013|S002-Q014|S002-Q015|S002-Q016|S002-Q017,S002-Q018|S002-Q019|S002-Q020|S002-Q003|S002-Q006|S002-Q004|S002-Q007|S002-Q012|S002-Q001|S002-Q002|S002-Q005|S002-Q008|S002-Q009|S002-Q010|S002-Q011|S002-Q013|S002-Q014|S002-Q015|S002-Q016|S002-Q017,13.935899987700395,a0fd7411-39df-4755-bb42-c88bb8748f38,,S002-Q018,0.5,0.3333333333333333,1,0,0.3333333333333333,2,3,1,0.0,0.0,0,0,0.0,2,5,0,0.5,0.058823529411764705,1,0,0.1,2,17,1,0.5,0.058823529411764705,1,0,0.09090909090909091,2,17,1,0.0,0.0,0,0,0.0,2,5,0,0.5,0.058823529411764705,1,0,0.09090909090909091,2,17,1,1.0,0.1,1,1,0.3333333333333333,2,20,2
