session_id,sheet_name,turn_id,turn_index,needs_history,evaluated,long_range,dependency_type,max_lookback,dependency_distances,gold_turn_ids,required_context,error,build_total_ms,retrieve_context_ms,cross_session_leak_turn_ids,future_turn_leak_turn_ids,cross_session_leak_count,future_turn_leak_count,short_retrieved_turn_ids,mid_page_retrieved_turn_ids,mid_session_retrieved_turn_ids,mid_retrieved_turn_ids,long_retrieved_turn_ids,mid_long_retrieved_turn_ids,all_retrieved_turn_ids,add_submit_ms,migration_job_id,profile_job_id,evicted_turn_ids,short_recall,short_precision,short_hit,short_full_recall,short_mrr,short_gold_count,short_retrieved_count,short_matched_count,mid_page_recall,mid_page_precision,mid_page_hit,mid_page_full_recall,mid_page_mrr,mid_page_gold_count,mid_page_retrieved_count,mid_page_matched_count,mid_session_recall,mid_session_precision,mid_session_hit,mid_session_full_recall,mid_session_mrr,mid_session_gold_count,mid_session_retrieved_count,mid_session_matched_count,mid_recall,mid_precision,mid_hit,mid_full_recall,mid_mrr,mid_gold_count,mid_retrieved_count,mid_matched_count,long_recall,long_precision,long_hit,long_full_recall,long_mrr,long_gold_count,long_retrieved_count,long_matched_count,mid_long_recall,mid_long_precision,mid_long_hit,mid_long_full_recall,mid_long_mrr,mid_long_gold_count,mid_long_retrieved_count,mid_long_matched_count,all_recall,all_precision,all_hit,all_full_recall,all_mrr,all_gold_count,all_retrieved_count,all_matched_count
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q011,10,True,False,False,相邻承接,1,1,S006-Q010,S006-Q010提供当前问题所指向的前序结论或事实依据,,142.8401920129545,139.3601919990033,,,0,0,S006-Q007|S006-Q008|S006-Q009|S006-Q010,S006-Q004|S006-Q006|S006-Q002|S006-Q001|S006-Q003,S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006,S006-Q004|S006-Q006|S006-Q002|S006-Q001|S006-Q003|S006-Q005,S006-Q006|S006-Q001|S006-Q005,S006-Q004|S006-Q006|S006-Q002|S006-Q001|S006-Q003|S006-Q005,S006-Q007|S006-Q008|S006-Q009|S006-Q010|S006-Q004|S006-Q006|S006-Q002|S006-Q001|S006-Q003|S006-Q005,18.343998002819717,57a6d263-9136-4881-8e29-595c08185e9f,,S006-Q008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q012,11,True,True,True,历史回溯,5,5,S006-Q007,S006-Q007提供五轮前关于【既然利润口径已经拆开，经营现金流是否支持刚才的盈利质量判断】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,100.20440000516828,98.64529999322258,,,0,0,S006-Q009|S006-Q010|S006-Q011,S006-Q007|S006-Q008|S006-Q006|S006-Q004|S006-Q003,S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008,S006-Q007|S006-Q008|S006-Q006|S006-Q004|S006-Q003|S006-Q001|S006-Q002|S006-Q005,S006-Q007|S006-Q008|S006-Q006,S006-Q007|S006-Q008|S006-Q006|S006-Q004|S006-Q003|S006-Q001|S006-Q002|S006-Q005,S006-Q009|S006-Q010|S006-Q011|S006-Q007|S006-Q008|S006-Q006|S006-Q004|S006-Q003|S006-Q001|S006-Q002|S006-Q005,11.899999997694977,85d4d1c1-b549-4f14-8958-2c541b78cca8,,S006-Q009,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.125,1,1,0.14285714285714285,1,8,1,1.0,0.125,1,1,1.0,1,8,1,1.0,0.3333333333333333,1,1,1.0,1,3,1,1.0,0.125,1,1,1.0,1,8,1,1.0,0.09090909090909091,1,1,0.25,1,11,1
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q013,12,True,False,False,相邻承接,1,1,S006-Q012,S006-Q012提供当前问题所指向的前序结论或事实依据,,120.58950000209734,119.61870000232011,,,0,0,S006-Q009|S006-Q010|S006-Q011|S006-Q012,S006-Q007|S006-Q004|S006-Q002|S006-Q006|S006-Q008,S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008,S006-Q007|S006-Q004|S006-Q002|S006-Q006|S006-Q008|S006-Q001|S006-Q003|S006-Q005,S006-Q006|S006-Q004|S006-Q008|S006-Q005,S006-Q007|S006-Q004|S006-Q002|S006-Q006|S006-Q008|S006-Q001|S006-Q003|S006-Q005,S006-Q009|S006-Q010|S006-Q011|S006-Q012|S006-Q007|S006-Q004|S006-Q002|S006-Q006|S006-Q008|S006-Q001|S006-Q003|S006-Q005,20.693999002105556,ea40a941-9471-424a-a142-9518c3495ec6,,S006-Q010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q014,13,True,True,True,历史回溯,5,5,S006-Q009,S006-Q009提供五轮前关于【看股东权益，前面这些经营变化最终有没有转化为权益积累】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,152.45360000699293,151.70719999878202,,,0,0,S006-Q011|S006-Q012|S006-Q013,S006-Q009|S006-Q007|S006-Q006|S006-Q008|S006-Q004,S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008|S006-Q009|S006-Q010,S006-Q009|S006-Q007|S006-Q006|S006-Q008|S006-Q004|S006-Q001|S006-Q002|S006-Q003|S006-Q005|S006-Q010,S006-Q008|S006-Q006|S006-Q009|S006-Q010|S006-Q007,S006-Q009|S006-Q007|S006-Q006|S006-Q008|S006-Q004|S006-Q001|S006-Q002|S006-Q003|S006-Q005|S006-Q010,S006-Q011|S006-Q012|S006-Q013|S006-Q009|S006-Q007|S006-Q006|S006-Q008|S006-Q004|S006-Q001|S006-Q002|S006-Q003|S006-Q005|S006-Q010,15.59899999119807,87284ddf-770e-4806-be8c-77be4801930b,,S006-Q011,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.1,1,1,0.1111111111111111,1,10,1,1.0,0.1,1,1,1.0,1,10,1,1.0,0.2,1,1,0.3333333333333333,1,5,1,1.0,0.1,1,1,1.0,1,10,1,1.0,0.07692307692307693,1,1,0.25,1,13,1
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q015,14,True,False,False,相邻承接＋多跳综合,3,3|1,S006-Q012|S006-Q014,S006-Q012提供当前问题所指向的前序结论或事实依据；S006-Q014提供当前问题所指向的前序结论或事实依据,,147.40510001138318,146.85790000658017,,,0,0,S006-Q011|S006-Q012|S006-Q013|S006-Q014,S006-Q007|S006-Q004|S006-Q010|S006-Q006|S006-Q008,S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008|S006-Q009|S006-Q010,S006-Q007|S006-Q004|S006-Q010|S006-Q006|S006-Q008|S006-Q001|S006-Q002|S006-Q003|S006-Q005|S006-Q009,S006-Q008|S006-Q001|S006-Q004,S006-Q007|S006-Q004|S006-Q010|S006-Q006|S006-Q008|S006-Q001|S006-Q002|S006-Q003|S006-Q005|S006-Q009,S006-Q011|S006-Q012|S006-Q013|S006-Q014|S006-Q007|S006-Q004|S006-Q010|S006-Q006|S006-Q008|S006-Q001|S006-Q002|S006-Q003|S006-Q005|S006-Q009,11.992200001259334,2bdd06b4-74c2-4144-a5c2-f068500adac0,,S006-Q012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q016,15,True,True,True,历史回溯,5,5,S006-Q011,S006-Q011提供五轮前关于【整体画像已经有了，接下来沿着营业收入把三年盈利路径拆开】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,181.49109599471558,180.66299600468483,,,0,0,S006-Q013|S006-Q014|S006-Q015,S006-Q012|S006-Q007|S006-Q008|S006-Q010|S006-Q006,S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008|S006-Q009|S006-Q010|S006-Q011|S006-Q012,S006-Q012|S006-Q007|S006-Q008|S006-Q010|S006-Q006|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q009|S006-Q011,S006-Q012|S006-Q008|S006-Q006|S006-Q010|S006-Q011,S006-Q012|S006-Q007|S006-Q008|S006-Q010|S006-Q006|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q009|S006-Q011,S006-Q013|S006-Q014|S006-Q015|S006-Q012|S006-Q007|S006-Q008|S006-Q010|S006-Q006|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q009|S006-Q011,56.302197990589775,a8edbf38-6513-410e-a7ba-40aa2d4a4504,,S006-Q013,0.0,0.0,0,0,0.0,1,3,0,0.0,0.0,0,0,0.0,1,5,0,1.0,0.08333333333333333,1,1,0.09090909090909091,1,12,1,1.0,0.08333333333333333,1,1,0.08333333333333333,1,12,1,1.0,0.2,1,1,0.2,1,5,1,1.0,0.08333333333333333,1,1,0.08333333333333333,1,12,1,1.0,0.06666666666666667,1,1,0.06666666666666667,1,15,1
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q017,16,True,False,False,相邻承接,1,1,S006-Q016,S006-Q016提供当前问题所指向的前序结论或事实依据,,1230.3501670103287,1229.2124670057092,,,0,0,S006-Q013|S006-Q014|S006-Q015|S006-Q016,S006-Q006|S006-Q010|S006-Q001|S006-Q005|S006-Q007,S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008|S006-Q009|S006-Q010|S006-Q011|S006-Q012,S006-Q006|S006-Q010|S006-Q001|S006-Q005|S006-Q007|S006-Q002|S006-Q003|S006-Q004|S006-Q008|S006-Q009|S006-Q011|S006-Q012,S006-Q008|S006-Q006|S006-Q010|S006-Q012,S006-Q006|S006-Q010|S006-Q001|S006-Q005|S006-Q007|S006-Q002|S006-Q003|S006-Q004|S006-Q008|S006-Q009|S006-Q011|S006-Q012,S006-Q013|S006-Q014|S006-Q015|S006-Q016|S006-Q006|S006-Q010|S006-Q001|S006-Q005|S006-Q007|S006-Q002|S006-Q003|S006-Q004|S006-Q008|S006-Q009|S006-Q011|S006-Q012,36.822099005803466,0416919c-d893-4e94-9025-3c6acea35244,,S006-Q014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q018,17,True,True,True,历史回溯,5,5,S006-Q013,S006-Q013提供五轮前关于【的差异具体集中在哪个年度，能否把两段同比分别解释清楚】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,161.18275599728804,160.74785600358155,,,0,0,S006-Q015|S006-Q016|S006-Q017,S006-Q013|S006-Q010|S006-Q005|S006-Q006|S006-Q008,S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008|S006-Q009|S006-Q010|S006-Q011|S006-Q012|S006-Q013|S006-Q014,S006-Q013|S006-Q010|S006-Q005|S006-Q006|S006-Q008|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q007|S006-Q009|S006-Q011|S006-Q012|S006-Q014,S006-Q010|S006-Q008|S006-Q006|S006-Q012|S006-Q014,S006-Q013|S006-Q010|S006-Q005|S006-Q006|S006-Q008|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q007|S006-Q009|S006-Q011|S006-Q012|S006-Q014,S006-Q015|S006-Q016|S006-Q017|S006-Q013|S006-Q010|S006-Q005|S006-Q006|S006-Q008|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q007|S006-Q009|S006-Q011|S006-Q012|S006-Q014,11.400497009162791,344f520f-f27f-4a41-9081-f7330ff1d853,,S006-Q015,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.07142857142857142,1,1,0.07692307692307693,1,14,1,1.0,0.07142857142857142,1,1,1.0,1,14,1,0.0,0.0,0,0,0.0,1,5,0,1.0,0.07142857142857142,1,1,1.0,1,14,1,1.0,0.058823529411764705,1,1,0.25,1,17,1
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q019,18,True,False,False,相邻承接,1,1,S006-Q018,S006-Q018提供当前问题所指向的前序结论或事实依据,,141.9116619945271,141.36156199674588,,,0,0,S006-Q015|S006-Q016|S006-Q017|S006-Q018,S006-Q010|S006-Q008|S006-Q006|S006-Q012|S006-Q005,S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008|S006-Q009|S006-Q010|S006-Q011|S006-Q012|S006-Q013|S006-Q014,S006-Q010|S006-Q008|S006-Q006|S006-Q012|S006-Q005|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q007|S006-Q009|S006-Q011|S006-Q013|S006-Q014,S006-Q008|S006-Q014|S006-Q001|S006-Q012|S006-Q006,S006-Q010|S006-Q008|S006-Q006|S006-Q012|S006-Q005|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q007|S006-Q009|S006-Q011|S006-Q013|S006-Q014,S006-Q015|S006-Q016|S006-Q017|S006-Q018|S006-Q010|S006-Q008|S006-Q006|S006-Q012|S006-Q005|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q007|S006-Q009|S006-Q011|S006-Q013|S006-Q014,13.225896007497795,2d3de22a-ff64-43e4-98e3-81f741cff8b9,,S006-Q016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q020,19,True,True,True,历史回溯,5,5,S006-Q015,S006-Q015提供五轮前关于【基于前面的收入和利润原数，近似利润率发生了什么变化？】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,168.30439599289093,167.79799599316902,,,0,0,S006-Q017|S006-Q018|S006-Q019,S006-Q016|S006-Q014|S006-Q012|S006-Q010|S006-Q015,S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008|S006-Q009|S006-Q010|S006-Q011|S006-Q012|S006-Q013|S006-Q014|S006-Q015|S006-Q016,S006-Q016|S006-Q014|S006-Q012|S006-Q010|S006-Q015|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008|S006-Q009|S006-Q011|S006-Q013,S006-Q015|S006-Q012|S006-Q014|S006-Q016|S006-Q008,S006-Q016|S006-Q014|S006-Q012|S006-Q010|S006-Q015|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008|S006-Q009|S006-Q011|S006-Q013,S006-Q017|S006-Q018|S006-Q019|S006-Q016|S006-Q014|S006-Q012|S006-Q010|S006-Q015|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008|S006-Q009|S006-Q011|S006-Q013,10.227898994344287,1328b3f4-c22a-4a25-9c0a-7e075393b205,,S006-Q017,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.2,1,5,1,1.0,0.0625,1,1,0.06666666666666667,1,16,1,1.0,0.0625,1,1,0.2,1,16,1,1.0,0.2,1,1,1.0,1,5,1,1.0,0.0625,1,1,0.2,1,16,1,1.0,0.05263157894736842,1,1,0.125,1,19,1
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q021,20,True,False,False,相邻承接,1,1,S006-Q020,S006-Q020提供当前问题所指向的前序结论或事实依据,,208.72049398894887,207.945693997317,,,0,0,S006-Q017|S006-Q018|S006-Q019|S006-Q020,S006-Q007|S006-Q012|S006-Q014|S006-Q016|S006-Q006,S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008|S006-Q009|S006-Q010|S006-Q011|S006-Q012|S006-Q013|S006-Q014|S006-Q015|S006-Q016,S006-Q007|S006-Q012|S006-Q014|S006-Q016|S006-Q006|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q008|S006-Q009|S006-Q010|S006-Q011|S006-Q013|S006-Q015,S006-Q003|S006-Q012|S006-Q004|S006-Q016|S006-Q014,S006-Q007|S006-Q012|S006-Q014|S006-Q016|S006-Q006|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q008|S006-Q009|S006-Q010|S006-Q011|S006-Q013|S006-Q015,S006-Q017|S006-Q018|S006-Q019|S006-Q020|S006-Q007|S006-Q012|S006-Q014|S006-Q016|S006-Q006|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q008|S006-Q009|S006-Q010|S006-Q011|S006-Q013|S006-Q015,47.35449900908861,222ed995-fbdb-495a-b3d4-fd23c41d979c,,S006-Q018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S006_宁德时代_审委,S006_宁德时代_审委,S006-Q022,21,True,True,True,历史回溯,5,5,S006-Q017,S006-Q017提供五轮前关于【如果把基期从2023年换成2024年，前面的盈利叙事会发生多大变化】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,228.5657180036651,227.74661899893545,,,0,0,S006-Q019|S006-Q020|S006-Q021,S006-Q017|S006-Q007|S006-Q012|S006-Q016|S006-Q010,S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q007|S006-Q008|S006-Q009|S006-Q010|S006-Q011|S006-Q012|S006-Q013|S006-Q014|S006-Q015|S006-Q016|S006-Q017|S006-Q018,S006-Q017|S006-Q007|S006-Q012|S006-Q016|S006-Q010|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q008|S006-Q009|S006-Q011|S006-Q013|S006-Q014|S006-Q015|S006-Q018,S006-Q008|S006-Q012|S006-Q017|S006-Q010|S006-Q016,S006-Q017|S006-Q007|S006-Q012|S006-Q016|S006-Q010|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q008|S006-Q009|S006-Q011|S006-Q013|S006-Q014|S006-Q015|S006-Q018,S006-Q019|S006-Q020|S006-Q021|S006-Q017|S006-Q007|S006-Q012|S006-Q016|S006-Q010|S006-Q001|S006-Q002|S006-Q003|S006-Q004|S006-Q005|S006-Q006|S006-Q008|S006-Q009|S006-Q011|S006-Q013|S006-Q014|S006-Q015|S006-Q018,42.284666997147724,64d4a5bd-bcc6-45ea-a95d-c7d6237fd209,,S006-Q019,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.05555555555555555,1,1,0.058823529411764705,1,18,1,1.0,0.05555555555555555,1,1,1.0,1,18,1,1.0,0.2,1,1,0.3333333333333333,1,5,1,1.0,0.05555555555555555,1,1,1.0,1,18,1,1.0,0.047619047619047616,1,1,0.25,1,21,1
