session_id,sheet_name,turn_id,turn_index,needs_history,evaluated,long_range,dependency_type,max_lookback,dependency_distances,gold_turn_ids,required_context,error,build_total_ms,retrieve_context_ms,cross_session_leak_turn_ids,future_turn_leak_turn_ids,cross_session_leak_count,future_turn_leak_count,short_retrieved_turn_ids,mid_page_retrieved_turn_ids,mid_session_retrieved_turn_ids,mid_retrieved_turn_ids,long_retrieved_turn_ids,mid_long_retrieved_turn_ids,all_retrieved_turn_ids,add_submit_ms,migration_job_id,profile_job_id,evicted_turn_ids,short_recall,short_precision,short_hit,short_full_recall,short_mrr,short_gold_count,short_retrieved_count,short_matched_count,mid_page_recall,mid_page_precision,mid_page_hit,mid_page_full_recall,mid_page_mrr,mid_page_gold_count,mid_page_retrieved_count,mid_page_matched_count,mid_session_recall,mid_session_precision,mid_session_hit,mid_session_full_recall,mid_session_mrr,mid_session_gold_count,mid_session_retrieved_count,mid_session_matched_count,mid_recall,mid_precision,mid_hit,mid_full_recall,mid_mrr,mid_gold_count,mid_retrieved_count,mid_matched_count,long_recall,long_precision,long_hit,long_full_recall,long_mrr,long_gold_count,long_retrieved_count,long_matched_count,mid_long_recall,mid_long_precision,mid_long_hit,mid_long_full_recall,mid_long_mrr,mid_long_gold_count,mid_long_retrieved_count,mid_long_matched_count,all_recall,all_precision,all_hit,all_full_recall,all_mrr,all_gold_count,all_retrieved_count,all_matched_count
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q011,10,True,False,False,相邻承接,1,1,S001-Q010,S001-Q010提供当前问题所指向的前序结论或事实依据,,108.90559999097604,106.48309999669436,,,0,0,S001-Q007|S001-Q008|S001-Q009|S001-Q010,S001-Q006|S001-Q003|S001-Q004|S001-Q005|S001-Q001,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006,S001-Q006|S001-Q003|S001-Q004|S001-Q005|S001-Q001|S001-Q002,S001-Q006|S001-Q004|S001-Q001|S001-Q003|S001-Q002,S001-Q006|S001-Q003|S001-Q004|S001-Q005|S001-Q001|S001-Q002,S001-Q007|S001-Q008|S001-Q009|S001-Q010|S001-Q006|S001-Q003|S001-Q004|S001-Q005|S001-Q001|S001-Q002,23.922399996081367,dfc6a581-484e-4ded-8034-b864fc2fcd26,,S001-Q008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q012,11,True,True,True,历史回溯,5,5,S001-Q007,S001-Q007提供五轮前关于【既然利润口径已经拆开，经营现金流是否支持刚才的盈利质量判断】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,90.82909899007063,89.85819900408387,,,0,0,S001-Q009|S001-Q010|S001-Q011,S001-Q007|S001-Q008|S001-Q006|S001-Q002|S001-Q003,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008,S001-Q007|S001-Q008|S001-Q006|S001-Q002|S001-Q003|S001-Q001|S001-Q004|S001-Q005,S001-Q008|S001-Q007|S001-Q001|S001-Q006,S001-Q007|S001-Q008|S001-Q006|S001-Q002|S001-Q003|S001-Q001|S001-Q004|S001-Q005,S001-Q009|S001-Q010|S001-Q011|S001-Q007|S001-Q008|S001-Q006|S001-Q002|S001-Q003|S001-Q001|S001-Q004|S001-Q005,16.182399995159358,52cc6d92-6f9d-497d-9346-e53095f2d2bd,,S001-Q009,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,1.0,1,5,1,1.0,0.125,1,1,0.14285714285714285,1,8,1,1.0,0.125,1,1,1.0,1,8,1,1.0,0.25,1,1,0.5,1,4,1,1.0,0.125,1,1,1.0,1,8,1,1.0,0.09090909090909091,1,1,0.25,1,11,1
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q013,12,True,False,False,相邻承接,1,1,S001-Q012,S001-Q012提供当前问题所指向的前序结论或事实依据,,131.44409999949858,130.7206000055885,,,0,0,S001-Q009|S001-Q010|S001-Q011|S001-Q012,S001-Q008|S001-Q004|S001-Q002|S001-Q003|S001-Q005,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008,S001-Q008|S001-Q004|S001-Q002|S001-Q003|S001-Q005|S001-Q001|S001-Q006|S001-Q007,S001-Q004|S001-Q008|S001-Q002|S001-Q006|S001-Q001,S001-Q008|S001-Q004|S001-Q002|S001-Q003|S001-Q005|S001-Q001|S001-Q006|S001-Q007,S001-Q009|S001-Q010|S001-Q011|S001-Q012|S001-Q008|S001-Q004|S001-Q002|S001-Q003|S001-Q005|S001-Q001|S001-Q006|S001-Q007,23.57959900109563,e032efe6-f2c9-4812-8bd7-0f0ca50f94d7,,S001-Q010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q014,13,True,True,True,历史回溯,5,5,S001-Q009,S001-Q009提供五轮前关于【看股东权益，前面这些经营变化最终有没有转化为权益积累】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,188.34198999684304,187.56339000537992,,,0,0,S001-Q011|S001-Q012|S001-Q013,S001-Q008|S001-Q009|S001-Q007|S001-Q010|S001-Q006,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010,S001-Q008|S001-Q009|S001-Q007|S001-Q010|S001-Q006|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005,S001-Q008|S001-Q006|S001-Q009|S001-Q010|S001-Q001,S001-Q008|S001-Q009|S001-Q007|S001-Q010|S001-Q006|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005,S001-Q011|S001-Q012|S001-Q013|S001-Q008|S001-Q009|S001-Q007|S001-Q010|S001-Q006|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005,89.82549500069581,39bc44d5-7506-4261-8aa3-1d465a9253db,,S001-Q011,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.5,1,5,1,1.0,0.1,1,1,0.1111111111111111,1,10,1,1.0,0.1,1,1,0.5,1,10,1,1.0,0.2,1,1,0.3333333333333333,1,5,1,1.0,0.1,1,1,0.5,1,10,1,1.0,0.07692307692307693,1,1,0.2,1,13,1
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q015,14,True,False,False,相邻承接＋多跳综合,3,3|1,S001-Q012|S001-Q014,S001-Q012提供当前问题所指向的前序结论或事实依据；S001-Q014提供当前问题所指向的前序结论或事实依据,,232.6894879952306,231.87578799843322,,,0,0,S001-Q011|S001-Q012|S001-Q013|S001-Q014,S001-Q008|S001-Q007|S001-Q004|S001-Q006|S001-Q010,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010,S001-Q008|S001-Q007|S001-Q004|S001-Q006|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q005|S001-Q009,S001-Q008|S001-Q006|S001-Q007|S001-Q004|S001-Q001,S001-Q008|S001-Q007|S001-Q004|S001-Q006|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q005|S001-Q009,S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q008|S001-Q007|S001-Q004|S001-Q006|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q005|S001-Q009,73.5876959952293,5d17bd19-3906-47ab-8ee7-d1da95dc1bce,,S001-Q012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q016,15,True,True,True,历史回溯,5,5,S001-Q011,S001-Q011提供五轮前关于【整体画像已经有了，接下来沿着营业收入把三年盈利路径拆开】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,115.71160500170663,115.06420500518288,,,0,0,S001-Q013|S001-Q014|S001-Q015,S001-Q008|S001-Q012|S001-Q007|S001-Q006|S001-Q010,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010|S001-Q011|S001-Q012,S001-Q008|S001-Q012|S001-Q007|S001-Q006|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q009|S001-Q011,S001-Q012|S001-Q008|S001-Q006|S001-Q010|S001-Q011,S001-Q008|S001-Q012|S001-Q007|S001-Q006|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q009|S001-Q011,S001-Q013|S001-Q014|S001-Q015|S001-Q008|S001-Q012|S001-Q007|S001-Q006|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q009|S001-Q011,30.807500996161252,66c73ff6-5de9-4a23-bc66-860677253777,,S001-Q013,0.0,0.0,0,0,0.0,1,3,0,0.0,0.0,0,0,0.0,1,5,0,1.0,0.08333333333333333,1,1,0.09090909090909091,1,12,1,1.0,0.08333333333333333,1,1,0.08333333333333333,1,12,1,1.0,0.2,1,1,0.2,1,5,1,1.0,0.08333333333333333,1,1,0.08333333333333333,1,12,1,1.0,0.06666666666666667,1,1,0.06666666666666667,1,15,1
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q017,16,True,False,False,相邻承接,1,1,S001-Q016,S001-Q016提供当前问题所指向的前序结论或事实依据,,161.7211069969926,161.12950700335205,,,0,0,S001-Q013|S001-Q014|S001-Q015|S001-Q016,S001-Q006|S001-Q008|S001-Q005|S001-Q011|S001-Q001,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010|S001-Q011|S001-Q012,S001-Q006|S001-Q008|S001-Q005|S001-Q011|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q007|S001-Q009|S001-Q010|S001-Q012,S001-Q006|S001-Q010|S001-Q003|S001-Q008|S001-Q005,S001-Q006|S001-Q008|S001-Q005|S001-Q011|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q007|S001-Q009|S001-Q010|S001-Q012,S001-Q013|S001-Q014|S001-Q015|S001-Q016|S001-Q006|S001-Q008|S001-Q005|S001-Q011|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q007|S001-Q009|S001-Q010|S001-Q012,20.96240100217983,98029f06-bc16-4443-9e9e-e1e23564de0b,,S001-Q014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q018,17,True,True,True,历史回溯,5,5,S001-Q013,S001-Q013提供五轮前关于【的差异具体集中在哪个年度，能否把两段同比分别解释清楚】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,153.49119900201913,153.0442989896983,,,0,0,S001-Q015|S001-Q016|S001-Q017,S001-Q014|S001-Q008|S001-Q013|S001-Q012|S001-Q010,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010|S001-Q011|S001-Q012|S001-Q013|S001-Q014,S001-Q014|S001-Q008|S001-Q013|S001-Q012|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q009|S001-Q011,S001-Q013|S001-Q008|S001-Q010|S001-Q012|S001-Q006,S001-Q014|S001-Q008|S001-Q013|S001-Q012|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q009|S001-Q011,S001-Q015|S001-Q016|S001-Q017|S001-Q014|S001-Q008|S001-Q013|S001-Q012|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q009|S001-Q011,12.29300000704825,83b7f3b4-4d27-4b63-98ee-815fb16bc4bd,,S001-Q015,0.0,0.0,0,0,0.0,1,3,0,1.0,0.2,1,1,0.3333333333333333,1,5,1,1.0,0.07142857142857142,1,1,0.07692307692307693,1,14,1,1.0,0.07142857142857142,1,1,0.3333333333333333,1,14,1,1.0,0.2,1,1,1.0,1,5,1,1.0,0.07142857142857142,1,1,0.3333333333333333,1,14,1,1.0,0.058823529411764705,1,1,0.16666666666666666,1,17,1
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q019,18,True,False,False,相邻承接,1,1,S001-Q018,S001-Q018提供当前问题所指向的前序结论或事实依据,,153.46070000668988,152.97789999749511,,,0,0,S001-Q015|S001-Q016|S001-Q017|S001-Q018,S001-Q014|S001-Q008|S001-Q012|S001-Q010|S001-Q006,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010|S001-Q011|S001-Q012|S001-Q013|S001-Q014,S001-Q014|S001-Q008|S001-Q012|S001-Q010|S001-Q006|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q007|S001-Q009|S001-Q011|S001-Q013,S001-Q012|S001-Q006|S001-Q008|S001-Q010|S001-Q007,S001-Q014|S001-Q008|S001-Q012|S001-Q010|S001-Q006|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q007|S001-Q009|S001-Q011|S001-Q013,S001-Q015|S001-Q016|S001-Q017|S001-Q018|S001-Q014|S001-Q008|S001-Q012|S001-Q010|S001-Q006|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q007|S001-Q009|S001-Q011|S001-Q013,14.613800012739375,d4e8face-2dba-44b4-a940-a1bdaf694fe0,,S001-Q016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q020,19,True,True,True,历史回溯,5,5,S001-Q015,S001-Q015提供五轮前关于【基于前面的收入和利润原数，近似利润率发生了什么变化】的已确认结论、三年原数及口径限制；缺少该信息无法完成本轮要求的跨轮对照与结论承接。,,150.9966989979148,149.78489899658598,,,0,0,S001-Q017|S001-Q018|S001-Q019,S001-Q014|S001-Q008|S001-Q012|S001-Q016|S001-Q010,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010|S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015|S001-Q016,S001-Q014|S001-Q008|S001-Q012|S001-Q016|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q009|S001-Q011|S001-Q013|S001-Q015,S001-Q015|S001-Q012|S001-Q016|S001-Q008,S001-Q014|S001-Q008|S001-Q012|S001-Q016|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q009|S001-Q011|S001-Q013|S001-Q015,S001-Q017|S001-Q018|S001-Q019|S001-Q014|S001-Q008|S001-Q012|S001-Q016|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q009|S001-Q011|S001-Q013|S001-Q015,11.379400006262586,09551bda-3ae9-40ca-9d6d-c52c6117dce9,,S001-Q017,0.0,0.0,0,0,0.0,1,3,0,0.0,0.0,0,0,0.0,1,5,0,1.0,0.0625,1,1,0.06666666666666667,1,16,1,1.0,0.0625,1,1,0.0625,1,16,1,1.0,0.25,1,1,1.0,1,4,1,1.0,0.0625,1,1,0.0625,1,16,1,1.0,0.05263157894736842,1,1,0.05263157894736842,1,19,1
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q021,20,True,False,False,相邻承接,1,1,S001-Q020,S001-Q020提供当前问题所指向的前序结论或事实依据,,163.652898001601,163.03129801235627,,,0,0,S001-Q017|S001-Q018|S001-Q019|S001-Q020,S001-Q012|S001-Q007|S001-Q008|S001-Q014|S001-Q010,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010|S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015|S001-Q016,S001-Q012|S001-Q007|S001-Q008|S001-Q014|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q009|S001-Q011|S001-Q013|S001-Q015|S001-Q016,S001-Q012|S001-Q016|S001-Q003|S001-Q008|S001-Q004,S001-Q012|S001-Q007|S001-Q008|S001-Q014|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q009|S001-Q011|S001-Q013|S001-Q015|S001-Q016,S001-Q017|S001-Q018|S001-Q019|S001-Q020|S001-Q012|S001-Q007|S001-Q008|S001-Q014|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q009|S001-Q011|S001-Q013|S001-Q015|S001-Q016,12.548799990327097,a19eee6c-2a3e-442a-908a-97e0a2fb7303,,S001-Q018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
